CompoundName,ExperimentType,ChemicalFormula,Ionization,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,
TG(16:1_18:3_11:1),XIC,C48 H82 O6,ESI,772.6449654699999,NH4-Gain,+,1,17.615045985871767,,
TG(18:0_11:4_16:1),XIC,C48 H82 O6,ESI,772.6449654699999,NH4-Gain,+,1,19.047388578649148,,
TG(20:0_11:2_14:3),XIC,C48 H82 O6,ESI,772.6449654699999,NH4-Gain,+,1,19.92788840435317,,
TG(16:2_11:3_18:1),XIC,C48 H80 O6,ESI,770.62931547,NH4-Gain,+,1,17.90776654229325,,
TG(18:1_10:4_17:1),XIC,C48 H80 O6,ESI,770.62931547,NH4-Gain,+,1,18.02536244400489,,
TG(18:1_10:4_17:1),XIC,C48 H80 O6,ESI,770.62931547,NH4-Gain,+,1,18.187492696402167,,
TG(20:0_11:4_14:2),XIC,C48 H80 O6,ESI,770.62931547,NH4-Gain,+,1,19.20994171640187,,
TG(20:0_11:4_14:2),XIC,C48 H80 O6,ESI,770.62931547,NH4-Gain,+,1,19.325,,
TG(16:2_11:3_18:2),XIC,C48 H78 O6,ESI,768.61366547,NH4-Gain,+,1,16.825464493322013,,
TG(16:0_11:4_18:3),XIC,C48 H78 O6,ESI,768.61366547,NH4-Gain,+,1,17.320697710613594,,
TG(20:0_11:3_14:4),XIC,C48 H78 O6,ESI,768.61366547,NH4-Gain,+,1,18.52539546104602,,
TG(16:3_11:4_18:1),XIC,C48 H76 O6,ESI,766.59801547,NH4-Gain,+,1,15.58579566406728,,
TG(16:2_11:4_18:2),XIC,C48 H76 O6,ESI,766.59801547,NH4-Gain,+,1,15.724370221602888,,
TG(20:4_11:3_14:1),XIC,C48 H76 O6,ESI,749.57146647,H-Gain,+,1,19.111,,
TG(16:3_11:4_18:2),XIC,C48 H74 O6,ESI,764.5823654699999,NH4-Gain,+,1,13.835,,
TG(20:5_11:2_14:2),XIC,C48 H74 O6,ESI,747.55581647,H-Gain,+,1,18.149,,
TG(16:0_16:0_14:0),XIC,C49 H94 O6,ESI,796.73886547,NH4-Gain,+,1,21.09881506628563,,
TG(16:0_12:0_18:1),XIC,C49 H92 O6,ESI,794.7232154699999,NH4-Gain,+,1,20.171372698188783,,
TG(16:0_12:0_18:1),XIC,C49 H92 O6,ESI,794.7232154699999,NH4-Gain,+,1,20.63500248324493,,
TG(18:3e_10:4_18:3),XIC,C49 H76 O5,ESI,762.60310047,NH4-Gain,+,1,13.71773562003714,,
TG(16:0_12:1_18:1),XIC,C49 H90 O6,ESI,792.7075654699998,NH4-Gain,+,1,19.537054621457337,,
TG(16:0_18:2_12:0),XIC,C49 H90 O6,ESI,792.7075654699998,NH4-Gain,+,1,20.165262868867,,
TG(16:1_18:2_12:0),XIC,C49 H88 O6,ESI,790.69191547,NH4-Gain,+,1,19.413481396055698,,
TG(16:0_18:3_12:0),XIC,C49 H88 O6,ESI,790.69191547,NH4-Gain,+,1,19.65043862866931,,
TG(18:2_18:2_10:0),XIC,C49 H86 O6,ESI,788.67626547,NH4-Gain,+,1,18.744427116256336,,
TG(16:0_12:1_18:3),XIC,C49 H86 O6,ESI,788.67626547,NH4-Gain,+,1,19.033228220935953,,
TG(18:0_18:1_10:3),XIC,C49 H86 O6,ESI,788.67626547,NH4-Gain,+,1,19.535863454938355,,
TG(20:4e_13:0_13:0),XIC,C49 H88 O5,ESI,795.6263344700001,K-Gain,+,1,18.896217661291402,,
TG(18:2_18:2_10:1),XIC,C49 H84 O6,ESI,786.6606154699999,NH4-Gain,+,1,18.20149482006836,,
TG(18:1_18:1_10:3),XIC,C49 H84 O6,ESI,786.6606154699999,NH4-Gain,+,1,18.542,,
TG(16:0_12:4_18:1),XIC,C49 H84 O6,ESI,786.6606154699999,NH4-Gain,+,1,18.781,,
TG(18:1_18:2_10:3),XIC,C49 H82 O6,ESI,784.6449654699999,NH4-Gain,+,1,17.64364569939279,,
TG(18:1_10:3_18:3),XIC,C49 H80 O6,ESI,782.62931547,NH4-Gain,+,1,16.735,,
TG(16:0_13:0_18:1),XIC,C50 H94 O6,ESI,808.73886547,NH4-Gain,+,1,20.80834116181792,,
TG(18:0_11:1_18:1),XIC,C50 H92 O6,ESI,806.7232154699999,NH4-Gain,+,1,20.10175706542291,,
TG(18:0_11:1_18:1),XIC,C50 H92 O6,ESI,806.7232154699999,NH4-Gain,+,1,20.566339746481766,,
TG(16:0_11:1_20:1),XIC,C50 H92 O6,ESI,806.7232154699999,NH4-Gain,+,1,20.685,,
TG(18:1_18:1_11:1),XIC,C50 H90 O6,ESI,804.7075654699998,NH4-Gain,+,1,19.424233337424813,,
TG(20:0_11:3_16:0),XIC,C50 H90 O6,ESI,804.7075654699998,NH4-Gain,+,1,19.811578705799075,,
TG(18:1_11:1_18:1),XIC,C50 H90 O6,ESI,804.7075654699998,NH4-Gain,+,1,20.02138238763752,,
TG(18:2_11:1_18:0),XIC,C50 H90 O6,ESI,804.7075654699998,NH4-Gain,+,1,20.183176310536215,,
TG(18:0_11:2_18:2),XIC,C50 H88 O6,ESI,802.69191547,NH4-Gain,+,1,18.467,,
TG(18:1_11:1_18:2),XIC,C50 H88 O6,ESI,802.69191547,NH4-Gain,+,1,18.740531197841793,,
TG(18:1_11:1_18:2),XIC,C50 H88 O6,ESI,802.69191547,NH4-Gain,+,1,19.34095315876456,,
TG(18:3_11:1_18:0),XIC,C50 H88 O6,ESI,802.69191547,NH4-Gain,+,1,19.654001658584452,,
TG(18:2_11:1_18:2),XIC,C50 H86 O6,ESI,800.67626547,NH4-Gain,+,1,18.65969995063003,,
TG(18:1_11:3_18:1),XIC,C50 H86 O6,ESI,800.67626547,NH4-Gain,+,1,19.97765144142587,,
TG(18:3_18:2_11:1),XIC,C50 H84 O6,ESI,798.6606154699999,NH4-Gain,+,1,17.80101935875959,,
TG(16:0_16:0_16:0),XIC,C51 H98 O6,ESI,824.77016547,NH4-Gain,+,1,21.43377736330047,,
TG(16:0_16:0_16:1),XIC,C51 H96 O6,ESI,822.75451547,NH4-Gain,+,1,21.06014276478298,,
TG(16:0_16:1_16:0),XIC,C51 H96 O6,ESI,822.75451547,NH4-Gain,+,1,21.60970498767678,,
TG(16:0_16:1_16:0),XIC,C51 H96 O6,ESI,822.75451547,NH4-Gain,+,1,21.83559841018369,,
TG(16:0_16:0_16:1),XIC,C51 H96 O6,ESI,822.75451547,NH4-Gain,+,1,22.431,,
TG(16:0_16:1_16:1),XIC,C51 H94 O6,ESI,820.73886547,NH4-Gain,+,1,20.630113843037766,,
TG(16:1_16:1_16:0),XIC,C51 H94 O6,ESI,820.73886547,NH4-Gain,+,1,21.272733804653562,,
TG(12:0_22:2_14:1),XIC,C51 H92 O6,ESI,818.7232154699999,NH4-Gain,+,1,19.726336161579752,,
TG(16:1_16:1_16:1),XIC,C51 H92 O6,ESI,818.7232154699999,NH4-Gain,+,1,20.114783845019492,,
TG(16:1_16:1_16:1),XIC,C51 H92 O6,ESI,818.7232154699999,NH4-Gain,+,1,20.338983620738908,,
TG(18:2_18:2_12:0),XIC,C51 H90 O6,ESI,816.7075654699998,NH4-Gain,+,1,19.618682437912724,,
TG(12:0_18:3_18:2),XIC,C51 H88 O6,ESI,814.69191547,NH4-Gain,+,1,18.918955974599264,,
TG(16:0_18:3_14:2),XIC,C51 H88 O6,ESI,814.69191547,NH4-Gain,+,1,19.251604239321697,,
TG(16:1_14:2_18:3),XIC,C51 H86 O6,ESI,812.67626547,NH4-Gain,+,1,18.189,,
TG(15:0_18:1_16:0),XIC,C52 H98 O6,ESI,836.77016547,NH4-Gain,+,1,21.228268809665988,,
TG(16:1_17:1_16:0),XIC,C52 H96 O6,ESI,834.75451547,NH4-Gain,+,1,20.941094821462137,,
TG(16:1_17:1_16:0),XIC,C52 H96 O6,ESI,834.75451547,NH4-Gain,+,1,21.103,,
TG(16:1_17:1_16:1),XIC,C52 H94 O6,ESI,832.73886547,NH4-Gain,+,1,20.47830538262295,,
TG(16:1_18:2_15:0),XIC,C52 H94 O6,ESI,832.73886547,NH4-Gain,+,1,20.611816199597968,,
TG(18:1_13:0_18:3),XIC,C52 H92 O6,ESI,830.7232154699999,NH4-Gain,+,1,19.870627107852908,,
TG(18:1_13:0_18:3),XIC,C52 H92 O6,ESI,830.7232154699999,NH4-Gain,+,1,20.01912444472484,,
TG(16:2_15:0_18:3),XIC,C52 H90 O6,ESI,828.7075654699998,NH4-Gain,+,1,19.494,,
TG(16:0_16:0_18:0),XIC,C53 H102 O6,ESI,852.8014654699999,NH4-Gain,+,1,21.39979311645217,,
TG(16:0_16:0_18:0),XIC,C53 H102 O6,ESI,852.8014654699999,NH4-Gain,+,1,21.7288186312854,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,21.399990292447033,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,22.122952824279245,,
TG(16:0_18:1_16:0),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,23.219789502636676,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,23.441609902583327,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,25.38851873674783,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,25.54834999738062,,
TG(16:0_16:0_18:1),XIC,C53 H100 O6,ESI,850.7858154699999,NH4-Gain,+,1,26.804465320116115,,
TG(16:1_18:1_16:0),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,21.0458551082887,,
TG(16:0_16:0_18:2),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,21.160036101206625,,
TG(16:0_16:1_18:1),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,21.61515528880468,,
TG(16:0_16:1_18:1),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,21.81170714316711,,
TG(16:0_16:1_18:1),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,25.753,,
TG(16:1_18:1_16:0),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,26.81233308418127,,
TG(16:0_16:1_18:1),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,26.951416522591938,,
TG(16:0_16:1_18:1),XIC,C53 H98 O6,ESI,848.77016547,NH4-Gain,+,1,27.3161118238211,,
TG(16:1_16:1_18:1),XIC,C53 H96 O6,ESI,846.75451547,NH4-Gain,+,1,20.689202428110715,,
TG(16:0_16:0_18:3),XIC,C53 H96 O6,ESI,846.75451547,NH4-Gain,+,1,20.84724728029792,,
TG(16:1_18:2_16:0),XIC,C53 H96 O6,ESI,846.75451547,NH4-Gain,+,1,21.287875873192355,,
TG(16:1_16:1_18:2),XIC,C53 H94 O6,ESI,844.73886547,NH4-Gain,+,1,20.166530821394943,,
TG(16:1_16:1_18:2),XIC,C53 H94 O6,ESI,844.73886547,NH4-Gain,+,1,20.339061585416577,,
TG(16:1_16:1_18:3),XIC,C53 H92 O6,ESI,842.7232154699999,NH4-Gain,+,1,19.661663982575366,,
TG(16:1_18:3_16:1),XIC,C53 H92 O6,ESI,842.7232154699999,NH4-Gain,+,1,19.782,,
TG(14:0_18:3_18:3),XIC,C53 H90 O6,ESI,840.7075654699998,NH4-Gain,+,1,19.136808897059588,,
TG(12:0e_16:0_23:0),XIC,C54 H106 O5,ESI,873.7671844700001,K-Gain,+,1,20.419013898309203,,
TG(16:0_18:1_17:0),XIC,C54 H102 O6,ESI,864.8014654699999,NH4-Gain,+,1,21.519542509702777,,
TG(18:1_17:1_16:0),XIC,C54 H100 O6,ESI,862.7858154699999,NH4-Gain,+,1,21.282360701740735,,
TG(16:1_18:1_17:1),XIC,C54 H98 O6,ESI,860.77016547,NH4-Gain,+,1,20.968962701481402,,
TG(18:2_18:2_15:0),XIC,C54 H96 O6,ESI,858.75451547,NH4-Gain,+,1,20.58393937352987,,
TG(18:3_17:1_16:0),XIC,C54 H96 O6,ESI,858.75451547,NH4-Gain,+,1,20.707,,
TG(15:0_18:2_18:3),XIC,C54 H94 O6,ESI,856.73886547,NH4-Gain,+,1,20.144202837355856,,
TG(20:0_16:0_16:0),XIC,C55 H106 O6,ESI,880.83276547,NH4-Gain,+,1,21.697043050137033,,
TG(20:0_16:0_16:0),XIC,C55 H106 O6,ESI,880.83276547,NH4-Gain,+,1,21.959550608060642,,
TG(16:0_16:0_20:1),XIC,C55 H104 O6,ESI,878.81711547,NH4-Gain,+,1,21.392,,
TG(18:0_18:1_16:0),XIC,C55 H104 O6,ESI,878.81711547,NH4-Gain,+,1,21.686243022247552,,
TG(18:0_16:0_18:1),XIC,C55 H104 O6,ESI,878.81711547,NH4-Gain,+,1,22.269309677249087,,
TG(16:0_18:1_18:0),XIC,C55 H104 O6,ESI,878.81711547,NH4-Gain,+,1,22.40365581430348,,
TG(18:0e_18:1_16:0),XIC,C55 H106 O5,ESI,864.83785047,NH4-Gain,+,1,22.095391271099665,,
TG(18:0_16:1_18:1),XIC,C55 H102 O6,ESI,876.8014654699999,NH4-Gain,+,1,21.10351097162793,,
TG(18:1_18:1_16:0),XIC,C55 H102 O6,ESI,876.8014654699999,NH4-Gain,+,1,21.37036104592836,,
TG(18:1_18:1_16:0),XIC,C55 H102 O6,ESI,876.8014654699999,NH4-Gain,+,1,21.92654594592403,,
TG(18:1_18:1_16:0),XIC,C55 H102 O6,ESI,876.8014654699999,NH4-Gain,+,1,22.097338808953623,,
TG(18:1_18:1_16:0),XIC,C55 H102 O6,ESI,876.8014654699999,NH4-Gain,+,1,26.80868094666739,,
TG(18:0e_16:0_18:2),XIC,C55 H104 O5,ESI,862.82220047,NH4-Gain,+,1,21.87326822395329,,
TG(16:0_18:1_18:2),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,20.821,,
TG(16:1_18:1_18:1),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,21.09784986505651,,
TG(18:1_18:2_16:0),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,21.61234298429986,,
TG(18:1_18:2_16:0),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,21.851982722119082,,
TG(16:0_18:1_18:2),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,25.597,,
TG(18:1_18:2_16:0),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,26.83221428028515,,
TG(16:0_18:1_18:2),XIC,C55 H100 O6,ESI,874.7858154699999,NH4-Gain,+,1,26.94445690502046,,
TG(18:0e_16:1_18:2),XIC,C55 H102 O5,ESI,860.8065504699999,NH4-Gain,+,1,21.557,,
TG(16:0_18:1_18:3),XIC,C55 H98 O6,ESI,872.77016547,NH4-Gain,+,1,20.40999863489065,,
TG(16:1_18:1_18:2),XIC,C55 H98 O6,ESI,872.77016547,NH4-Gain,+,1,20.806427279227456,,
TG(16:0_18:2_18:2),XIC,C55 H98 O6,ESI,872.77016547,NH4-Gain,+,1,21.294357811115727,,
TG(16:1_18:1_18:3),XIC,C55 H96 O6,ESI,870.75451547,NH4-Gain,+,1,20.045,,
TG(18:2_18:2_16:1),XIC,C55 H96 O6,ESI,870.75451547,NH4-Gain,+,1,20.387906972199133,,
TG(18:3_18:2_16:1),XIC,C55 H94 O6,ESI,868.73886547,NH4-Gain,+,1,19.76642252786451,,
TG(18:3_18:3_16:0),XIC,C55 H94 O6,ESI,868.73886547,NH4-Gain,+,1,19.985198557102425,,
TG(18:3_18:3_16:1),XIC,C55 H92 O6,ESI,866.7232154699999,NH4-Gain,+,1,19.171478496941067,,
TG(19:0_18:1_16:0),XIC,C56 H106 O6,ESI,892.83276547,NH4-Gain,+,1,21.769436484231893,,
TG(18:1_18:1_17:0),XIC,C56 H104 O6,ESI,890.81711547,NH4-Gain,+,1,21.56078424793808,,
TG(12:0e_18:2_23:0),XIC,C56 H106 O5,ESI,897.7671844700001,K-Gain,+,1,19.893,,
TG(18:1_17:1_18:1),XIC,C56 H102 O6,ESI,888.8014654699999,NH4-Gain,+,1,21.273783969079297,,
TG(18:1_17:1_18:2),XIC,C56 H100 O6,ESI,886.7858154699999,NH4-Gain,+,1,20.975066059475175,,
TG(18:1_18:3_17:1),XIC,C56 H98 O6,ESI,884.77016547,NH4-Gain,+,1,20.627,,
TG(18:0_20:0_16:0),XIC,C57 H110 O6,ESI,908.8640654699999,NH4-Gain,+,1,21.899,,
TG(18:0_20:0_16:0),XIC,C57 H110 O6,ESI,908.8640654699999,NH4-Gain,+,1,22.253,,
TG(20:0_16:0_18:1),XIC,C57 H108 O6,ESI,906.8484154699998,NH4-Gain,+,1,21.733,,
TG(20:0_18:1_16:0),XIC,C57 H108 O6,ESI,906.8484154699998,NH4-Gain,+,1,21.939118801540314,,
TG(20:0_18:1_16:0),XIC,C57 H108 O6,ESI,906.8484154699998,NH4-Gain,+,1,22.43071387697094,,
TG(20:0_18:1_16:0),XIC,C57 H108 O6,ESI,906.8484154699998,NH4-Gain,+,1,22.62276091216318,,
TG(18:1_18:1_18:0),XIC,C57 H106 O6,ESI,904.83276547,NH4-Gain,+,1,21.38547469365763,,
TG(18:1_18:1_18:0),XIC,C57 H106 O6,ESI,904.83276547,NH4-Gain,+,1,21.66417689616827,,
TG(18:1_18:1_18:0),XIC,C57 H106 O6,ESI,904.83276547,NH4-Gain,+,1,22.239043175568792,,
TG(18:0_18:1_18:1),XIC,C57 H106 O6,ESI,904.83276547,NH4-Gain,+,1,22.438308363822646,,
TG(18:0e_18:1_18:1),XIC,C57 H108 O5,ESI,890.8535004699999,NH4-Gain,+,1,22.072002278726266,,
TG(18:1_18:1_18:1),XIC,C57 H104 O6,ESI,902.81711547,NH4-Gain,+,1,21.118225824245393,,
TG(18:1_18:1_18:1),XIC,C57 H104 O6,ESI,902.81711547,NH4-Gain,+,1,21.350360300691786,,
TG(18:1_18:1_18:1),XIC,C57 H104 O6,ESI,902.81711547,NH4-Gain,+,1,21.467891357992492,,
TG(18:0_18:2_18:1),XIC,C57 H104 O6,ESI,902.81711547,NH4-Gain,+,1,22.034,,
TG(18:1_18:1_18:1),XIC,C57 H104 O6,ESI,902.81711547,NH4-Gain,+,1,22.17,,
TG(18:3e_17:0_19:0),XIC,C57 H106 O5,ESI,888.83785047,NH4-Gain,+,1,21.853052481658732,,
TG(18:1_18:2_18:1),XIC,C57 H102 O6,ESI,900.8014654699999,NH4-Gain,+,1,20.859,,
TG(18:1_18:1_18:2),XIC,C57 H102 O6,ESI,900.8014654699999,NH4-Gain,+,1,21.066518723462,,
TG(18:1_18:1_18:2),XIC,C57 H102 O6,ESI,900.8014654699999,NH4-Gain,+,1,21.197687069478263,,
TG(18:1_18:2_18:2),XIC,C57 H100 O6,ESI,898.7858154699999,NH4-Gain,+,1,20.44497666739738,,
TG(18:1_18:3_18:1),XIC,C57 H100 O6,ESI,898.7858154699999,NH4-Gain,+,1,20.788463391557002,,
TG(18:2_18:2_18:1),XIC,C57 H100 O6,ESI,898.7858154699999,NH4-Gain,+,1,20.90085464997345,,
TG(18:4_18:1_18:1),XIC,C57 H98 O6,ESI,896.77016547,NH4-Gain,+,1,19.82976124951337,,
TG(18:4_17:1_19:1),XIC,C57 H98 O6,ESI,896.77016547,NH4-Gain,+,1,19.990589517429484,,
TG(18:2_18:2_18:2),XIC,C57 H98 O6,ESI,896.77016547,NH4-Gain,+,1,20.39849068963458,,
TG(18:3_18:3_18:1),XIC,C57 H96 O6,ESI,894.75451547,NH4-Gain,+,1,19.924537020418114,,
TG(18:3_18:3_18:2),XIC,C57 H94 O6,ESI,892.73886547,NH4-Gain,+,1,19.2957769053367,,
TG(16:0_18:1_21:0),XIC,C58 H110 O6,ESI,920.8640654699999,NH4-Gain,+,1,22.058099968596288,,
TG(16:0_21:0_18:2),XIC,C58 H108 O6,ESI,918.8484154699998,NH4-Gain,+,1,21.854,,
TG(20:0_16:0_20:1),XIC,C59 H112 O6,ESI,934.87971547,NH4-Gain,+,1,21.97,,
TG(18:0_18:1_20:0),XIC,C59 H112 O6,ESI,934.87971547,NH4-Gain,+,1,22.182925094481636,,
TG(18:1_18:1_20:0),XIC,C59 H110 O6,ESI,932.8640654699999,NH4-Gain,+,1,21.916696534659074,,
TG(20:1_18:1_18:1),XIC,C59 H108 O6,ESI,930.8484154699998,NH4-Gain,+,1,21.705663580367595,,
TG(20:0_18:1_18:3),XIC,C59 H106 O6,ESI,928.83276547,NH4-Gain,+,1,21.494865956614376,,
TG(18:3e_19:1_19:1),XIC,C59 H106 O5,ESI,895.8113014700001,H-Gain,+,1,20.827,,
TG(16:0_18:1_22:6),XIC,C59 H100 O6,ESI,922.7858154699999,NH4-Gain,+,1,19.951,,
TG(18:1_23:0_16:0),XIC,C60 H114 O6,ESI,948.89536547,NH4-Gain,+,1,22.319817279614234,,
TG(16:0_23:1_18:1),XIC,C60 H112 O6,ESI,946.87971547,NH4-Gain,+,1,22.007335440632435,,
TG(16:0_18:1_24:0),XIC,C61 H116 O6,ESI,962.91101547,NH4-Gain,+,1,22.22725491911892,,
TG(18:1_24:0_16:0),XIC,C61 H116 O6,ESI,962.91101547,NH4-Gain,+,1,22.454677108094216,,
TG(18:1_18:1_22:0),XIC,C61 H114 O6,ESI,960.89536547,NH4-Gain,+,1,22.19838149363436,,
TG(26:0_18:1_16:0),XIC,C63 H120 O6,ESI,990.9423154699999,NH4-Gain,+,1,22.747472235889763,,
TG(26:1_16:0_18:1),XIC,C63 H118 O6,ESI,988.9266654699999,NH4-Gain,+,1,22.45460283767538,,
TG(28:0_16:0_18:1),XIC,C65 H124 O6,ESI,1018.97361547,NH4-Gain,+,1,22.731,,
TG(28:0_18:1_16:0),XIC,C65 H124 O6,ESI,1018.97361547,NH4-Gain,+,1,23.05374941199003,,
TG(26:0_18:1_18:1),XIC,C65 H122 O6,ESI,1016.95796547,NH4-Gain,+,1,22.714671736951566,,
TG(26:1_18:1_18:1),XIC,C65 H120 O6,ESI,1014.9423154699999,NH4-Gain,+,1,22.304238460309204,,
TG(29:0_16:0_18:1),XIC,C66 H126 O6,ESI,1032.9892654699997,NH4-Gain,+,1,23.250491215265342,,
TG(30:0_18:1_16:0),XIC,C67 H128 O6,ESI,1047.00491547,NH4-Gain,+,1,23.351273030855435,,
TG(30:0_16:1_18:1),XIC,C67 H126 O6,ESI,1044.98926547,NH4-Gain,+,1,23.04951941793948,,
TG(28:1_20:1_22:1),XIC,C73 H136 O6,ESI,1127.06751547,NH4-Gain,+,1,21.963,,
TG(28:1_23:1_24:2),XIC,C78 H144 O6,ESI,1195.13011547,NH4-Gain,+,1,22.197,,
